Date,price,log_return
2021-04-30,57750.17578125,7.541518772096198
2021-05-01,57828.05078125,0.1347572360312362
2021-05-02,56631.078125,-2.0916047590224385
2021-05-03,57200.29296875,1.0001102205402288
2021-05-04,53333.5390625,-6.999363622377694
2021-05-05,57424.0078125,7.389708647447689
2021-05-06,56396.515625,-1.8055093557641697
2021-05-07,57356.40234375,1.6877096781434924
2021-05-08,58803.77734375,2.4921619702789646
2021-05-09,58232.31640625,-0.9765628034028507
2021-05-10,55859.796875,-4.159554115971453
2021-05-11,56704.57421875,1.5009957344289306
2021-05-12,49150.53515625,-14.2967146773037
2021-05-13,49716.19140625,1.1442928110092723
2021-05-14,49880.53515625,0.3300186759766157
2021-05-15,46760.1875,-6.459870319528386
2021-05-16,46456.05859375,-0.6525257090234029
2021-05-17,43537.51171875,-6.48839844864655
2021-05-18,42909.40234375,-1.4531934084628222
2021-05-19,37002.44140625,-14.810707635188663
2021-05-20,40782.73828125,9.72750161239599
2021-05-21,37304.69140625,-8.913981683679193
2021-05-22,37536.6328125,0.6198237437243979
2021-05-23,34770.58203125,-7.6545645798332975
2021-05-24,38705.98046875,10.722243682664232
2021-05-25,38402.22265625,-0.7878782581024248
2021-05-26,39294.19921875,2.2961565812768545
2021-05-27,38436.96875,-2.205718107153495
2021-05-28,35697.60546875,-7.393611150144238
2021-05-29,34616.06640625,-3.0765691542153006
2021-05-30,35678.12890625,3.0219944078986263
2021-05-31,37332.85546875,4.533591723246496
2021-06-01,36684.92578125,-1.750785357311659
2021-06-02,37575.1796875,2.397778870231388
2021-06-03,39208.765625,4.255661695137001
2021-06-04,36894.40625,-6.084038726712561
2021-06-05,35551.95703125,-3.706474257477647
2021-06-06,35862.37890625,0.8693599850188835
2021-06-07,33560.70703125,-6.6332855635343035
2021-06-08,33472.6328125,-0.26277750634577707
2021-06-09,37345.12109375,10.947410238213756
2021-06-10,36702.59765625,-1.7354742993128305
2021-06-11,37334.3984375,1.7067578415986144
2021-06-12,35552.515625,-4.890419504040555
2021-06-13,39097.859375,9.505680129465752
2021-06-14,40218.4765625,2.825878796632069
2021-06-15,40406.26953125,0.4658453327527578
2021-06-16,38347.0625,-5.230703159614401
2021-06-17,38053.50390625,-0.7684760787668956
2021-06-18,35787.24609375,-6.140159139173661
2021-06-19,35615.87109375,-0.48002198172942856
2021-06-20,35698.296875,0.23116253137915738
2021-06-21,31676.693359375,-11.9521795848678
2021-06-22,32505.66015625,2.583304760939311
2021-06-23,33723.02734375,3.676667515561315
2021-06-24,34662.4375,2.7475699857643345
2021-06-25,31637.779296875,-9.130465397426267
